Date,Demand,Inventory,Transportation Costs,External Factor,Order Quantity,Total Transportation Costs,Total Cost
2022-07-01,82,348,442.84996700182694,0.49041990843627514,0,0.0,1740.0
2022-07-02,61,334,146.92622567327754,0.18534858697938283,0,0.0,1670.0
2022-07-03,154,229,208.50083070474565,0.995815292959635,0,0.0,1145.0
2022-07-04,188,219,261.5170962669338,0.1293557610386996,0,0.0,1095.0
2022-07-05,175,246,259.9248560037323,0.4714573193542654,0,0.0,1230.0
2022-07-06,161,100,368.55339146806125,0.0680930992421066,0,0.0,500.0
2022-07-07,52,415,237.88725095020305,0.9438508573508195,0,0.0,2075.0
2022-07-08,77,221,385.5067473640065,0.9649249408484396,0,0.0,1105.0
2022-07-09,103,178,355.674759690157,0.7193890620039736,0,0.0,890.0
2022-07-10,101,174,259.66445810190925,0.3499928436301689,0,0.0,870.0
2022-07-11,198,93,272.7040510617277,0.25438240111762433,7,1908.928357432094,2373.928357432094
2022-07-12,79,114,345.8110799241283,0.2653033245370474,0,0.0,570.0
2022-07-13,117,161,128.01687605785784,0.12729402542007473,0,0.0,805.0
2022-07-14,85,268,428.9626953422761,0.5258089530767229,0,0.0,1340.0
2022-07-15,89,224,361.3684644454548,0.1418172757014775,0,0.0,1120.0
2022-07-16,187,233,390.53698576713407,0.3167306665534563,0,0.0,1165.0
2022-07-17,123,336,314.76920043295615,0.6267064759591049,0,0.0,1680.0
2022-07-18,91,66,144.19084439669788,0.7275436095907498,34,4902.488709487728,5232.488709487728
2022-07-19,181,456,262.01424531877996,0.024272704622061214,0,0.0,2280.0
2022-07-20,96,499,262.1494331394224,0.4301159843767399,0,0.0,2495.0
2022-07-21,158,125,228.41719601728676,0.652124594842139,0,0.0,625.0
2022-07-22,53,138,111.98012996189975,0.8532459761585128,0,0.0,690.0
2022-07-23,81,112,394.90169703859095,0.4753247822120824,0,0.0,560.0
2022-07-24,59,218,143.9137832250003,0.9692058717176852,0,0.0,1090.0
2022-07-25,188,155,342.52325321803403,0.2656325475414473,0,0.0,775.0
2022-07-26,77,184,381.2869985868863,0.01350870662671888,0,0.0,920.0
2022-07-27,111,120,353.9145291734779,0.4837528647017362,0,0.0,600.0
2022-07-28,135,321,483.65690079118997,0.25611379502001796,0,0.0,1605.0
2022-07-29,147,448,141.31926203405544,0.8237176720231694,0,0.0,2240.0
2022-07-30,94,197,446.86686364207964,0.23277267218111208,0,0.0,985.0
2022-07-31,84,344,111.6760939395653,0.3106292182913063,0,0.0,1720.0
2022-08-01,138,290,313.9667419708336,0.7912274310191123,0,0.0,1450.0
2022-08-02,83,463,261.6974471757035,0.71514325202536,0,0.0,2315.0
2022-08-03,183,3,309.6735441575033,0.5580512366572625,97,30038.333783277816,30053.333783277816
2022-08-04,86,188,246.0399508240039,0.7049480619227595,0,0.0,940.0
2022-08-05,50,238,176.22676597602722,0.4186368635700265,0,0.0,1190.0
2022-08-06,84,165,107.64915897947591,0.005310047614667801,0,0.0,825.0
2022-08-07,176,171,307.2599255164697,0.011355128512192558,0,0.0,855.0
2022-08-08,130,211,437.1107450739369,0.5112217875736866,0,0.0,1055.0
2022-08-09,186,344,249.28638229791767,0.08329097971899924,0,0.0,1720.0
2022-08-10,179,70,189.1455272059921,0.05107548016925678,30,5674.365816179763,6024.365816179763
2022-08-11,162,148,132.21280138873763,0.9655166391374733,0,0.0,740.0
2022-08-12,85,390,134.12436924748135,0.8590026396580586,0,0.0,1950.0
2022-08-13,170,284,188.55857851710888,0.15202722720956952,0,0.0,1420.0
2022-08-14,141,115,140.00562436862208,0.0006642185902044906,0,0.0,575.0
2022-08-15,166,390,206.01587934579283,0.9416677953897564,0,0.0,1950.0
2022-08-16,86,322,126.45978484678189,0.2783252983201143,0,0.0,1610.0
2022-08-17,75,92,126.24194688397026,0.1858976028554975,8,1009.9355750717621,1469.935575071762
2022-08-18,117,476,442.5104718491128,0.6915081078315353,0,0.0,2380.0
2022-08-19,153,102,164.8481042835333,0.1089037388413262,0,0.0,510.0
2022-08-20,85,357,323.8729623293792,0.2646495980028003,0,0.0,1785.0
2022-08-21,164,379,409.38221777961223,0.9750946802120465,0,0.0,1895.0
2022-08-22,80,197,282.56382613562664,0.6394627744740102,0,0.0,985.0
2022-08-23,79,109,161.3475511437383,0.5206777914825536,0,0.0,545.0
2022-08-24,83,329,179.83845684804572,0.39791861483493773,0,0.0,1645.0
2022-08-25,196,100,273.19368251247226,0.774500954884202,0,0.0,500.0
2022-08-26,67,182,311.29363567141434,0.14095747652369373,0,0.0,910.0
2022-08-27,134,333,239.77611681941394,0.9673378020369822,0,0.0,1665.0
2022-08-28,52,405,412.59184009386456,0.8611230080657867,0,0.0,2025.0
2022-08-29,119,159,400.40865954255935,0.6176569825692433,0,0.0,795.0
2022-08-30,151,81,470.8847229492472,0.042906190402558164,19,8946.809736035697,9351.809736035697
2022-08-31,190,35,111.58101961078421,0.7008556494477377,65,7252.766274700974,7427.766274700974
2022-09-01,94,237,458.27651648408136,0.9132843408854808,0,0.0,1185.0
2022-09-02,167,243,257.0275153848604,0.524577067478626,0,0.0,1215.0
2022-09-03,116,250,451.34899815199765,0.3542248218272628,0,0.0,1250.0
2022-09-04,161,392,376.31391046261183,0.12027734497946962,0,0.0,1960.0
2022-09-05,141,254,494.9395028295873,0.7549011041375683,0,0.0,1270.0
2022-09-06,135,281,403.7129806866672,0.8850218512118062,0,0.0,1405.0
2022-09-07,89,21,245.81785039871465,0.10025174407584858,79,19419.610181498458,19524.610181498458
2022-09-08,195,429,300.4252691339008,0.7589845547523419,0,0.0,2145.0
2022-09-09,68,229,250.5556620777405,0.017060486259097507,0,0.0,1145.0
2022-09-10,142,470,245.96473440849525,0.9670549180772195,0,0.0,2350.0
2022-09-11,93,400,204.3617997524239,0.6150580206350962,0,0.0,2000.0
2022-09-12,133,153,298.3881181493879,0.5524390589916331,0,0.0,765.0
2022-09-13,91,494,372.6959780277445,0.2959498335889278,0,0.0,2470.0
2022-09-14,143,119,210.9361085220974,0.9292916715697834,0,0.0,595.0
2022-09-15,199,165,309.751924430888,0.265905627336791,0,0.0,825.0
2022-09-16,139,383,146.95211766822285,0.8281466132166949,0,0.0,1915.0
2022-09-17,123,385,163.93811474167651,0.985108679337132,0,0.0,1925.0
2022-09-18,78,389,118.7225418848755,0.7833966455148058,0,0.0,1945.0
2022-09-19,155,198,488.2925771082531,0.5189899203864318,0,0.0,990.0
2022-09-20,178,396,101.54414060410444,0.06607426385167192,0,0.0,1980.0
2022-09-21,113,346,171.43198722306252,0.472413789171073,0,0.0,1730.0
2022-09-22,66,74,345.14670124679697,0.43825594697170356,26,8973.81423241672,9343.81423241672
2022-09-23,156,438,132.5478395413221,0.20279604118699524,0,0.0,2190.0
2022-09-24,144,78,452.7586012387329,0.42358763671430444,22,9960.689227252124,10350.689227252124
2022-09-25,74,318,387.84806313691524,0.3577578840803387,0,0.0,1590.0
2022-09-26,166,72,486.55598857515736,0.16368426115164847,28,13623.567680104406,13983.567680104406
2022-09-27,101,199,303.05421889630594,0.44137414333248615,0,0.0,995.0
2022-09-28,186,301,220.1614732633949,0.26279995632448905,0,0.0,1505.0
2022-09-29,141,133,319.8002291181086,0.5220624206822644,0,0.0,665.0
2022-09-30,143,47,472.32748691918925,0.03516005971619418,53,25033.35680671703,25268.35680671703
2022-10-01,173,187,308.3045748967442,0.9062314197872842,0,0.0,935.0
2022-10-02,137,170,206.88281274492746,0.8163643055198561,0,0.0,850.0
2022-10-03,197,451,450.9595156696478,0.5525813325105046,0,0.0,2255.0
2022-10-04,122,138,248.76749940498453,0.8518085827572431,0,0.0,690.0
2022-10-05,137,242,100.55333999959966,0.9623950738108005,0,0.0,1210.0
2022-10-06,63,313,199.07400899692638,0.11052229405266056,0,0.0,1565.0
2022-10-07,108,475,227.29340367082494,0.6308318084098038,0,0.0,2375.0
2022-10-08,131,345,443.5109872927609,0.9979940009356586,0,0.0,1725.0
2022-10-09,170,387,283.40126682657797,0.9878891693335261,0,0.0,1935.0
2022-10-10,166,125,277.8349151245203,0.6033229922907446,0,0.0,625.0
2022-10-11,114,206,234.44090655995495,0.12802087045081667,0,0.0,1030.0
2022-10-12,75,338,452.2712492188318,0.5831928309905282,0,0.0,1690.0
2022-10-13,82,197,478.01071077615654,0.0020646355744217137,0,0.0,985.0
2022-10-14,64,186,496.7561316618517,0.19891133466685962,0,0.0,930.0
2022-10-15,78,388,250.6965067843947,0.95612315955996,0,0.0,1940.0
2022-10-16,70,17,486.45897825086854,0.3304405726028439,83,40376.09519482209,40461.09519482209
2022-10-17,118,197,416.7518278523605,0.6383901057769485,0,0.0,985.0
2022-10-18,72,447,370.2756590577067,0.2808594946322427,0,0.0,2235.0
2022-10-19,172,350,197.95579176803977,0.9478218871115895,0,0.0,1750.0
2022-10-20,133,152,186.58290437768392,0.7285587299494868,0,0.0,760.0
2022-10-21,185,131,166.41912980849827,0.3296511575814126,0,0.0,655.0
2022-10-22,111,325,469.10264409014616,0.7917614211803709,0,0.0,1625.0
2022-10-23,191,424,217.63066495326643,0.10816552447633765,0,0.0,2120.0
2022-10-24,55,164,281.2376981795514,0.3923189400654594,0,0.0,820.0
2022-10-25,50,58,297.58313359488943,0.22121812773159233,42,12498.491610985357,12788.491610985357
2022-10-26,186,177,411.2686381801017,0.6837264472760463,0,0.0,885.0
2022-10-27,189,439,437.69398462120967,0.10244628177193038,0,0.0,2195.0
2022-10-28,54,152,155.6290804594451,0.3970258322826741,0,0.0,760.0
2022-10-29,142,161,270.76174408442944,0.2766497302091896,0,0.0,805.0
2022-10-30,76,402,437.14195513418287,0.5063429193238042,0,0.0,2010.0
2022-10-31,124,353,427.21332230233537,0.3498976805038789,0,0.0,1765.0
2022-11-01,102,462,140.96550338096657,0.706410577667011,0,0.0,2310.0
2022-11-02,101,241,162.5533395471852,0.024577024306966067,0,0.0,1205.0
2022-11-03,155,135,221.67947663976312,0.6339869213059075,0,0.0,675.0
2022-11-04,68,437,130.14362763333614,0.23057128969382001,0,0.0,2185.0
2022-11-05,167,235,269.86520113623715,0.2687090287568493,0,0.0,1175.0
2022-11-06,84,46,143.04708205983275,0.8002556035835235,54,7724.542431230968,7954.542431230968
2022-11-07,101,496,327.28703746793803,0.9555683939804208,0,0.0,2480.0
2022-11-08,108,127,198.62277592446245,0.3165502100270866,0,0.0,635.0
2022-11-09,105,417,338.5732261398491,0.8268052703690757,0,0.0,2085.0
2022-11-10,68,337,147.01025716145506,0.1039908379712331,0,0.0,1685.0
2022-11-11,137,157,490.35354736741334,0.6339816530073832,0,0.0,785.0
2022-11-12,120,12,473.02448154293614,0.7510322995349188,88,41626.15437577838,41686.15437577838
2022-11-13,103,118,256.7187754258663,0.15597792803445654,0,0.0,590.0
2022-11-14,98,302,196.8714376504342,0.42600238766956056,0,0.0,1510.0
2022-11-15,144,374,200.1592851414291,0.8927071642489816,0,0.0,1870.0
2022-11-16,109,288,293.3574140809568,0.10357846344837218,0,0.0,1440.0
2022-11-17,130,290,115.99712076028679,0.01809635820147515,0,0.0,1450.0
2022-11-18,174,115,355.8820424300508,0.5905853790479337,0,0.0,575.0
2022-11-19,108,87,263.32116333589795,0.43553154053093346,13,3423.1751233666732,3858.1751233666732
2022-11-20,156,124,250.96262903555493,0.7986892488839027,0,0.0,620.0
2022-11-21,94,409,423.74598859567936,0.9234555382041066,0,0.0,2045.0
2022-11-22,63,174,383.614184073316,0.2991536445438161,0,0.0,870.0
2022-11-23,171,498,481.7335261570768,0.3884041171691053,0,0.0,2490.0
2022-11-24,120,363,240.7744961982763,0.48627208632931485,0,0.0,1815.0
2022-11-25,88,52,459.0171058597622,0.5881514604352993,48,22032.821081268587,22292.821081268587
2022-11-26,186,489,407.9868745000355,0.9838538296816167,0,0.0,2445.0
2022-11-27,63,110,242.9698606378852,0.6973302508300515,0,0.0,550.0
2022-11-28,185,64,348.66617458130315,0.3895485073455688,36,12551.982284926913,12871.982284926913
2022-11-29,72,332,215.42798306067823,0.2637676864504621,0,0.0,1660.0
2022-11-30,129,374,449.75996682993696,0.9446257184221241,0,0.0,1870.0
2022-12-01,58,73,144.9709268849245,0.1355484331085064,27,3914.2150258929614,4279.215025892961
2022-12-02,56,146,184.9737445176164,0.720265852504758,0,0.0,730.0
2022-12-03,110,260,173.21331683196846,0.9253950252924407,0,0.0,1300.0
2022-12-04,194,263,261.21040096171544,0.6646655865344386,0,0.0,1315.0
2022-12-05,106,131,398.0931840128517,0.42305444016612115,0,0.0,655.0
2022-12-06,164,48,310.7629796208721,0.198990939925484,52,16159.67494028535,16399.67494028535
2022-12-07,74,76,295.07052941528303,0.36747532225192725,24,7081.692705966792,7461.692705966792
2022-12-08,54,293,100.21838595879827,0.7068718094201221,0,0.0,1465.0
2022-12-09,150,116,270.16069014202185,0.6495342241752968,0,0.0,580.0
2022-12-10,99,493,125.42150993446337,0.9279761665983579,0,0.0,2465.0
2022-12-11,137,48,183.30130084859354,0.8668609136593749,52,9531.667644126865,9771.667644126865
2022-12-12,80,109,472.95757558419774,0.8161507522663684,0,0.0,545.0
2022-12-13,104,466,186.15928173729526,0.9114508753507623,0,0.0,2330.0
2022-12-14,70,179,443.33505545370497,0.2763371527370494,0,0.0,895.0
2022-12-15,147,49,421.1573486245337,0.3695235401396495,51,21479.02477985122,21724.02477985122
2022-12-16,151,71,163.65849477689713,0.3798939037860174,29,4746.096348530017,5101.096348530017
2022-12-17,79,346,342.28478290811154,0.5604505887097803,0,0.0,1730.0
2022-12-18,165,433,146.26474876200533,0.668218229542771,0,0.0,2165.0
2022-12-19,103,494,391.1552633478046,0.2867166830403943,0,0.0,2470.0
2022-12-20,169,285,354.98491094888266,0.019462467309300346,0,0.0,1425.0
2022-12-21,136,3,424.77542467640774,0.3992223836579093,97,41203.21619361155,41218.21619361155
2022-12-22,57,74,291.75381975567524,0.3085279595544005,26,7585.599313647556,7955.599313647556
2022-12-23,155,84,465.94523513335315,0.9421847190180479,16,7455.12376213365,7875.12376213365
2022-12-24,187,490,119.73957871537588,0.8882650405440435,0,0.0,2450.0
2022-12-25,178,321,217.15542601080585,0.8603106783434196,0,0.0,1605.0
2022-12-26,133,375,386.0210389860668,0.652999760945243,0,0.0,1875.0
2022-12-27,170,20,267.24368469920034,0.3442891646989389,80,21379.49477593603,21479.49477593603
2022-12-28,198,208,169.18054170846256,0.5488492673993047,0,0.0,1040.0
2022-12-29,167,42,142.8842981714184,0.8152250407163727,58,8287.289293942267,8497.289293942267
2022-12-30,53,498,426.93564458464857,0.09861036872281104,0,0.0,2490.0
2022-12-31,176,28,289.25719138625766,0.8010748802553047,72,20826.51777981055,20966.51777981055
